,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
330,mandalgovi,0.0,MN,1581111490.0,68.0,45.76,106.27,9.91,11.34
331,chingirlau,100.0,KZ,1581111490.0,95.0,51.09,54.08,21.27,10.49
332,krasnogorsk,74.0,RU,1581111491.0,85.0,55.82,37.32,15.01,13.42
333,subirana,20.0,HN,1581111492.0,70.0,15.2,-87.45,84.2,19.46
334,olafsvik,100.0,IS,1581111492.0,94.0,64.89,-23.71,35.38,20.24
335,manokwari,100.0,ID,1581111493.0,77.0,-0.87,134.08,73.0,3.38
336,abu dhabi,0.0,AE,1581111340.0,100.0,24.47,54.37,64.4,2.24
337,arman,100.0,RU,1581111494.0,83.0,59.7,150.17,-2.33,9.95
338,victoria,40.0,HK,1581111422.0,77.0,22.29,114.16,62.6,12.75
339,feicheng,59.0,CN,1581111496.0,87.0,35.26,117.97,32.56,3.24
340,wattegama,34.0,LK,1581111497.0,91.0,6.8,81.48,67.98,4.41
341,california city,1.0,US,1581111497.0,23.0,35.13,-117.99,70.0,1.77
342,santa cruz,75.0,BO,1581111499.0,66.0,-17.8,-63.17,86.0,14.99
343,mount gambier,90.0,AU,1581111499.0,82.0,-37.83,140.77,66.2,14.99
344,aleksandrovka,42.0,UA,1581111500.0,85.0,46.84,32.76,21.99,11.18
345,iguape,6.0,BR,1581111501.0,86.0,-24.71,-47.56,77.67,5.12
346,broken hill,0.0,AU,1581111502.0,77.0,-31.95,141.43,68.0,10.29
347,mackenzie,90.0,CA,1581111503.0,92.0,55.3,-123.17,15.8,1.72
348,lebanon,90.0,US,1581111234.0,64.0,36.21,-86.29,36.0,5.82
349,upata,35.0,VE,1581111418.0,38.0,8.01,-62.4,86.32,7.56
350,sao joao da barra,40.0,BR,1581111505.0,78.0,-21.64,-41.05,78.8,11.41
351,kita,0.0,ML,1581111505.0,9.0,13.03,-9.49,75.02,4.92
352,lowestoft,100.0,GB,1581111506.0,87.0,52.48,1.75,46.99,13.87
353,diamantino,92.0,BR,1581111507.0,81.0,-14.41,-56.45,81.57,4.36
354,baykit,94.0,RU,1581111508.0,95.0,61.67,96.37,6.85,3.56
355,emerald,0.0,AU,1581111508.0,94.0,-23.53,148.17,77.0,4.7
356,oschatz,20.0,DE,1581111509.0,100.0,51.3,13.12,41.0,3.36
357,avera,40.0,US,1581111510.0,43.0,33.19,-82.53,51.8,12.75
358,beroroha,33.0,MG,1581111510.0,82.0,-21.67,45.17,72.95,0.49
359,soteapan,90.0,MX,1581111511.0,94.0,18.23,-94.87,71.6,11.41
360,richards bay,100.0,ZA,1581111512.0,85.0,-28.78,32.04,76.84,5.19
361,alamos,0.0,MX,1581111512.0,28.0,27.02,-108.93,75.99,7.0
362,duluth,90.0,US,1581111305.0,85.0,46.78,-92.11,21.99,14.99
363,saint-francois,99.0,FR,1581111514.0,86.0,46.42,3.91,39.99,2.24
364,ahipara,11.0,NZ,1581111309.0,91.0,-35.17,173.17,73.0,2.26
365,aykhal,100.0,RU,1581111389.0,92.0,66.0,111.5,5.0,4.47
366,qarchi gak,0.0,AF,1581111517.0,65.0,37.04,66.79,41.0,6.93
367,dawei,0.0,MM,1581111517.0,62.0,14.08,98.2,76.82,8.46
368,iralaya,75.0,HN,1581111518.0,70.0,15.0,-83.23,86.0,10.29
369,maneadero,0.0,MX,1581111519.0,72.0,31.72,-116.57,62.01,3.0
370,lodja,100.0,CD,1581111520.0,88.0,-3.48,23.43,74.53,1.57
371,rawson,0.0,AR,1581111521.0,82.0,-43.3,-65.1,60.33,17.76
372,kruisfontein,100.0,ZA,1581111522.0,94.0,-34.0,24.73,65.79,12.46
373,san ramon,1.0,US,1581111490.0,48.0,37.78,-121.98,70.0,3.36
374,rio gallegos,20.0,AR,1581111523.0,26.0,-51.62,-69.22,69.8,11.41
375,stornoway,83.0,GB,1581111524.0,75.0,58.21,-6.39,46.99,29.97
376,whitehorse,75.0,CA,1581111269.0,85.0,60.72,-135.05,19.4,4.7
377,flinders,75.0,AU,1581111525.0,100.0,-34.58,150.86,69.01,8.05
378,arlit,0.0,NE,1581111526.0,22.0,18.74,7.39,67.86,12.48
379,hamilton,90.0,US,1581111439.0,64.0,39.18,-84.53,35.01,12.75
380,chanderi,0.0,IN,1581111528.0,76.0,24.72,78.13,52.54,8.46
381,onda,90.0,ES,1581111528.0,93.0,39.97,-0.25,51.01,5.82
382,sao carlos,40.0,BR,1581111529.0,69.0,-22.02,-47.89,75.2,13.87
383,abong mbang,100.0,CM,1581111530.0,26.0,3.98,13.18,79.02,1.52
384,kentau,76.0,KZ,1581111530.0,50.0,43.52,68.51,41.13,7.31
385,port blair,40.0,IN,1581111531.0,94.0,11.67,92.75,73.4,11.21
386,brigantine,40.0,US,1581111532.0,49.0,39.41,-74.36,46.4,26.4
387,mount isa,67.0,AU,1581111532.0,74.0,-20.73,139.5,80.6,8.05
388,villa del rosario,20.0,CO,1581111533.0,36.0,7.83,-72.47,91.4,8.05
389,coquimbo,0.0,CL,1581111534.0,60.0,-29.95,-71.34,68.0,14.99
390,gravdal,75.0,NO,1581111535.0,100.0,68.12,13.5,39.2,2.24
391,sovetskiy,84.0,RU,1581111535.0,92.0,61.36,63.58,-3.91,1.57
392,taldan,0.0,RU,1581111536.0,95.0,53.67,124.8,-18.74,2.59
393,lagoa,100.0,PT,1581111327.0,64.0,39.05,-27.98,58.44,10.38
394,havelock,1.0,US,1581111537.0,33.0,34.88,-76.9,59.0,16.11
395,zabid,33.0,YE,1581111538.0,52.0,14.2,43.32,79.93,0.76
396,nanakuli,75.0,US,1581111539.0,68.0,21.39,-158.15,75.2,19.46
397,weligama,74.0,LK,1581111540.0,84.0,5.97,80.42,71.96,6.85
398,podujevo,75.0,XK,1581111540.0,59.0,42.91,21.19,35.6,12.75
399,harper,69.0,LR,1581111541.0,90.0,4.38,-7.72,77.94,3.44
400,bekhtery,70.0,UA,1581111542.0,85.0,46.25,32.29,21.99,11.18
401,atar,100.0,MR,1581111543.0,8.0,20.52,-13.05,70.97,7.58
402,tigre,75.0,AR,1581111544.0,94.0,-34.43,-58.58,75.2,3.36
403,porbandar,0.0,IN,1581111544.0,41.0,21.64,69.61,71.37,19.42
404,kahului,40.0,US,1581111545.0,50.0,20.89,-156.47,75.2,12.75
405,oriximina,76.0,BR,1581111546.0,53.0,-1.77,-55.87,87.55,3.36
406,amboise,90.0,FR,1581111546.0,81.0,47.41,0.98,50.0,5.82
407,nyurba,99.0,RU,1581111547.0,97.0,63.28,118.33,1.54,4.76
408,sydney,75.0,AU,1581110873.0,94.0,-33.87,151.21,70.0,12.75
409,ikeda,40.0,JP,1581111549.0,80.0,34.82,135.43,35.01,3.36
410,gazli,0.0,UZ,1581111549.0,30.0,40.13,63.45,53.96,20.54
411,nantucket,75.0,US,1581111550.0,76.0,41.28,-70.1,51.8,44.96
412,umm lajj,0.0,SA,1581111551.0,18.0,25.02,37.27,62.85,2.75
413,kutum,0.0,SD,1581111551.0,21.0,14.2,24.67,66.34,8.16
414,kampot,20.0,KH,1581111552.0,88.0,10.62,104.18,73.4,3.36
415,vestmannaeyjar,100.0,IS,1581111553.0,68.0,63.44,-20.27,42.42,28.23
416,senneterre,75.0,CA,1581111554.0,59.0,48.38,-77.23,3.2,13.87
417,khilok,69.0,RU,1581111555.0,99.0,51.37,110.47,-1.53,2.68
418,puri,90.0,IN,1581111555.0,68.0,19.8,85.85,64.4,3.36
419,lander,90.0,US,1581111556.0,85.0,42.83,-108.73,26.01,3.36
420,kudahuvadhoo,99.0,MV,1581111557.0,74.0,2.67,72.89,81.45,9.31
421,chipinge,52.0,ZW,1581111558.0,87.0,-20.19,32.62,67.32,4.14
422,sinnamary,46.0,GF,1581111558.0,74.0,5.38,-52.95,78.98,16.08
423,auki,91.0,SB,1581111559.0,79.0,-8.77,160.7,85.01,25.57
424,kouango,0.0,CF,1581111560.0,26.0,4.99,19.96,79.02,3.71
425,las palmas,40.0,ES,1581111560.0,82.0,28.42,-14.01,66.2,17.22
426,pedasi,0.0,PA,1581111561.0,67.0,7.53,-80.03,82.58,8.95
427,ibanesti,80.0,RO,1581111562.0,53.0,46.77,24.93,23.0,4.7
428,kenai,90.0,US,1581111562.0,96.0,60.55,-151.26,33.8,4.7
429,vardo,75.0,NO,1581111563.0,75.0,70.37,31.11,35.6,28.86
430,hay river,90.0,CA,1581111564.0,84.0,60.82,-115.8,1.4,9.17
431,talara,100.0,PE,1581111565.0,100.0,-4.58,-81.27,62.6,14.99
432,san-pedro,3.0,CI,1581111566.0,82.0,4.75,-6.64,82.69,12.71
433,ovalle,0.0,CL,1581111487.0,26.0,-30.6,-71.2,81.12,13.42
434,mindyak,90.0,RU,1581111567.0,92.0,54.02,58.79,14.0,8.95
435,los llanos de aridane,75.0,ES,1581111568.0,72.0,28.66,-17.92,68.0,10.29
436,korla,0.0,CN,1581111569.0,70.0,41.76,86.15,32.0,5.01
437,aksarka,100.0,RU,1581111569.0,89.0,66.56,67.8,-6.43,9.48
438,nome,1.0,US,1581111570.0,84.0,64.5,-165.41,-23.01,4.52
439,tumaco,79.0,CO,1581111499.0,71.0,1.8,-78.82,82.49,9.48
440,bilibino,89.0,RU,1581111572.0,76.0,68.05,166.44,-24.68,2.57
441,san carlos,0.0,VE,1581111573.0,26.0,9.66,-68.58,95.7,6.17
442,katherine,100.0,AU,1581111573.0,83.0,-14.47,132.27,77.0,4.7
443,lorengau,100.0,PG,1581111575.0,77.0,-2.02,147.27,82.72,15.3
444,panaba,0.0,MX,1581111576.0,56.0,21.28,-88.27,73.29,10.0
445,sambava,0.0,MG,1581111576.0,96.0,-14.27,50.17,70.18,2.01
446,tessalit,0.0,ML,1581111577.0,13.0,20.2,1.01,71.22,13.02
447,belyy yar,100.0,RU,1581111578.0,93.0,53.6,91.39,32.0,15.66
448,thoen,0.0,TH,1581111578.0,54.0,17.61,99.22,65.89,2.51
449,ketchikan,1.0,US,1581111579.0,86.0,55.34,-131.65,39.2,17.22
450,ukiah,1.0,US,1581111575.0,32.0,39.15,-123.21,70.0,3.36
451,ahuimanu,20.0,US,1581111580.0,60.0,21.44,-157.84,75.2,16.11
452,kumla,75.0,SE,1581111582.0,93.0,59.13,15.14,39.0,13.87
453,ayna,40.0,PE,1581111582.0,46.0,-12.65,-73.92,73.4,5.82
454,yongan,0.0,CN,1581111583.0,83.0,39.7,113.69,14.02,2.55
455,yulara,33.0,AU,1581111584.0,28.0,-25.24,130.99,73.4,5.82
456,nizwa,0.0,OM,1581111585.0,54.0,22.93,57.53,59.38,6.51
457,coahuayana,90.0,MX,1581111586.0,60.0,18.73,-103.68,75.2,11.41
458,san lawrenz,0.0,MT,1581111587.0,81.0,36.06,14.2,51.01,3.36
459,ugoofaaru,17.0,MV,1581111587.0,71.0,5.67,73.0,81.63,6.85
460,mwinilunga,93.0,ZM,1581111588.0,96.0,-11.74,24.43,62.82,4.03
461,saint-prosper,100.0,CA,1581111589.0,15.0,46.21,-70.48,15.01,4.0
462,ginir,47.0,ET,1581111589.0,47.0,7.13,40.7,61.86,5.08
463,dulce nombre de culmi,4.0,HN,1581111590.0,45.0,15.1,-85.53,85.87,6.24
464,tucuman,90.0,AR,1581111591.0,94.0,-26.82,-65.22,73.4,3.62
465,tucupita,57.0,VE,1581111591.0,61.0,9.06,-62.05,83.3,8.43
466,arklow,40.0,IE,1581111592.0,81.0,52.79,-6.14,51.01,25.28
467,herat,0.0,AF,1581111593.0,65.0,34.5,62.0,41.0,2.24
468,hearst,100.0,CA,1581111594.0,88.0,49.68,-83.67,-9.17,7.72
469,benghazi,59.0,LY,1581111594.0,64.0,32.12,20.07,56.05,15.08
470,langsa,100.0,ID,1581111595.0,79.0,4.47,97.97,73.17,0.54
471,port lincoln,0.0,AU,1581111596.0,87.0,-34.73,135.87,68.02,6.69
472,bukoba,99.0,TZ,1581111596.0,88.0,-1.33,31.81,68.0,4.27
473,marawi,78.0,PH,1581111597.0,94.0,8.0,124.29,75.99,1.99
474,dolores hidalgo,75.0,MX,1581111598.0,15.0,21.16,-100.93,78.8,8.05
475,vaxjo,90.0,SE,1581111598.0,100.0,56.88,14.81,37.4,9.17
476,phan thiet,87.0,VN,1581111599.0,67.0,10.93,108.1,65.3,3.38
477,sinjar,90.0,IQ,1581111600.0,81.0,36.32,41.88,45.64,7.16
478,necochea,95.0,AR,1581111600.0,90.0,-38.55,-58.74,66.0,8.01
479,holetown,20.0,BB,1581111601.0,65.0,13.19,-59.64,80.6,21.92
480,tigil,100.0,RU,1581111602.0,81.0,57.8,158.67,1.13,12.26
481,ipixuna,75.0,BR,1581111603.0,94.0,-1.76,-48.8,75.2,10.29
482,yarim,75.0,YE,1581111603.0,50.0,14.3,44.38,57.85,6.38
483,mayenne,82.0,FR,1581111604.0,87.0,48.33,-0.67,48.2,9.17
484,chor,0.0,PK,1581111605.0,18.0,25.52,69.77,61.39,7.96
485,bonavista,100.0,CA,1581111605.0,88.0,48.65,-53.11,26.01,15.99
486,rizhao,32.0,CN,1581111606.0,83.0,35.43,119.46,33.13,3.18
487,sisimiut,100.0,GL,1581111607.0,92.0,66.94,-53.67,0.01,5.19
488,brakel,0.0,DE,1581111608.0,69.0,51.72,9.18,41.0,10.29
489,konstantinovka,83.0,RU,1581111608.0,99.0,49.62,127.98,-15.99,1.95
490,nalut,0.0,LY,1581111609.0,33.0,30.33,10.85,45.63,4.79
491,tabas,0.0,IR,1581111610.0,42.0,33.6,56.92,48.2,2.24
492,presidencia roque saenz pena,69.0,AR,1581111610.0,39.0,-26.79,-60.44,96.85,6.35
493,muisne,75.0,EC,1581111611.0,94.0,0.6,-80.03,80.6,4.7
494,caucaia,10.0,BR,1581111612.0,74.0,-3.74,-38.65,82.99,8.05
495,honningsvag,75.0,NO,1581111612.0,80.0,70.98,25.97,39.2,23.04
496,kishi,0.0,NG,1581111613.0,16.0,9.08,3.85,76.87,3.38
497,pacific grove,1.0,US,1581111614.0,71.0,36.62,-121.92,72.0,4.7
498,coihaique,20.0,CL,1581111614.0,45.0,-45.58,-72.07,64.4,6.93
499,mwene-ditu,11.0,CD,1581111615.0,86.0,-7.0,23.45,68.31,1.99
500,nassjo,75.0,SE,1581111616.0,100.0,57.65,14.7,36.0,9.17
501,manbij,75.0,SY,1581111617.0,93.0,36.53,37.95,39.2,9.17
502,porto belo,75.0,BR,1581111617.0,88.0,-27.16,-48.55,79.0,8.05
503,nara,40.0,JP,1581111618.0,80.0,34.69,135.8,35.01,3.36
504,sekoma,21.0,BW,1581111619.0,65.0,-24.4,23.88,74.77,4.7
505,umm kaddadah,0.0,SD,1581111620.0,13.0,13.6,26.69,75.63,16.06
506,mabaruma,10.0,GY,1581111621.0,62.0,8.2,-59.78,81.81,7.16
507,tual,98.0,ID,1581111621.0,77.0,-5.67,132.75,82.69,11.61
508,hojo,75.0,JP,1581111622.0,80.0,33.98,132.78,41.0,9.17
509,amilly,100.0,FR,1581111623.0,85.0,47.97,2.77,46.99,7.94
510,newport,90.0,GB,1581111624.0,93.0,51.59,-3.0,53.01,16.11
511,gao,0.0,ML,1581111550.0,11.0,16.64,1.64,72.75,11.92
512,chany,100.0,RU,1581111625.0,95.0,55.31,76.76,22.96,12.1
513,pacifica,20.0,US,1581111626.0,55.0,37.61,-122.49,70.0,6.93
514,portland,90.0,US,1581111442.0,76.0,45.52,-122.68,55.4,12.75
515,erenhot,0.0,CN,1581111627.0,70.0,43.65,111.98,12.45,10.76
516,ruteng,95.0,ID,1581111628.0,95.0,-8.61,120.47,69.15,3.38
517,skjervoy,75.0,NO,1581111628.0,86.0,70.03,20.97,39.2,10.29
518,garowe,2.0,SO,1581111629.0,61.0,8.41,48.48,69.24,12.59
519,beyneu,53.0,KZ,1581111630.0,89.0,45.32,55.2,42.06,5.44
520,teguise,20.0,ES,1581111630.0,77.0,29.06,-13.56,64.4,6.93
521,muros,75.0,ES,1581111631.0,100.0,42.78,-9.06,60.01,10.29
522,fairfield,90.0,US,1581111631.0,69.0,41.27,-73.32,42.01,13.87
523,vanavara,100.0,RU,1581111633.0,92.0,60.34,102.28,18.01,9.73
524,rio claro,40.0,BR,1581111633.0,69.0,-22.41,-47.56,75.2,13.87
525,ocampo,65.0,MX,1581111634.0,17.0,21.65,-101.5,68.59,17.18
526,semey,100.0,KZ,1581111635.0,84.0,50.41,80.23,26.78,10.98
527,illertissen,0.0,DE,1581111636.0,92.0,48.22,10.1,30.99,4.7
528,bafoulabe,5.0,ML,1581111637.0,7.0,13.81,-10.83,78.82,9.01
529,praia da vitoria,20.0,PT,1581111637.0,81.0,38.73,-27.07,53.6,5.12
530,jumla,66.0,NP,1581111638.0,49.0,29.27,82.18,22.96,4.41
531,kathu,20.0,TH,1581111639.0,88.0,7.92,98.33,75.2,11.9
532,cap-aux-meules,90.0,CA,1581111640.0,86.0,47.38,-61.86,26.6,29.97
533,serro,100.0,BR,1581111640.0,93.0,-18.6,-43.38,65.23,1.3
534,krasnoarmeysk,95.0,RU,1581111641.0,76.0,51.02,45.7,19.0,4.0
535,cosamaloapan,99.0,MX,1581111642.0,89.0,18.37,-95.8,69.01,4.0
536,constitucion,0.0,CL,1581111642.0,47.0,-35.33,-72.42,67.5,11.72
537,carahue,0.0,CL,1581111643.0,47.0,-38.7,-73.17,75.2,12.75
538,siocon,71.0,PH,1581111644.0,82.0,7.71,122.14,79.59,7.45
539,wajid,33.0,SO,1581111644.0,38.0,3.81,43.25,75.67,16.33
540,ust-nera,17.0,RU,1581111645.0,99.0,64.57,143.2,-37.89,1.59
541,alamogordo,1.0,US,1581111646.0,30.0,32.9,-105.96,61.0,10.29
542,bilma,0.0,NE,1581111647.0,20.0,18.69,12.92,62.33,13.6
543,kodinsk,99.0,RU,1581111647.0,93.0,58.69,99.18,17.55,6.71
544,pemangkat,100.0,ID,1581111648.0,92.0,1.17,108.97,74.26,7.61
545,honiara,40.0,SB,1581111649.0,74.0,-9.43,159.95,86.0,7.61
546,sjovegan,75.0,NO,1581111649.0,93.0,68.87,17.85,39.0,18.34
547,sulphur,1.0,US,1581111650.0,37.0,30.24,-93.38,69.8,18.34
548,booue,100.0,GA,1581111651.0,84.0,-0.09,11.94,75.83,2.21
549,algiers,100.0,DZ,1581111651.0,87.0,36.75,3.04,51.8,6.93
550,penzance,100.0,GB,1581111653.0,100.0,50.12,-5.54,52.0,26.4
551,datong,0.0,CN,1581111653.0,57.0,40.09,113.29,19.11,4.29
552,urengoy,97.0,RU,1581111654.0,92.0,65.97,78.37,-10.03,11.03
553,moctezuma,0.0,MX,1581111655.0,24.0,29.8,-109.67,66.47,1.28
554,praia,48.0,CV,1581111655.0,60.0,14.92,-23.51,73.4,11.05
555,bembereke,0.0,BJ,1581111656.0,14.0,10.23,2.66,75.56,5.64
556,surab,0.0,PK,1581111657.0,41.0,28.49,66.26,35.78,1.95
557,palmer,75.0,US,1581111658.0,69.0,42.16,-72.33,41.0,23.04
558,vila franca do campo,20.0,PT,1581111654.0,81.0,37.72,-25.43,53.6,5.82
559,tatawin,0.0,TN,1581111659.0,34.0,32.93,10.45,50.0,5.82
